,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
4082,swoosh,viuhahtaa,(passive) were walking,passiivi,viuhahdettiin,ei viuhahdettu
4083,swoosh,viuhahtaa,I had walked,minä,olin viuhahtanut,en ollut viuhahtanut
4084,swoosh,viuhahtaa,You had walked,sinä,olit viuhahtanut,et ollut viuhahtanut
4085,swoosh,viuhahtaa,He/she had walked,hän,oli viuhahtanut,ei ollut viuhahtanut
4086,swoosh,viuhahtaa,We had walked,me,olimme viuhahtaneet,emme olleet viuhahtaneet
4087,swoosh,viuhahtaa,You(plural/repectful) had walked,te,olitte viuhahtaneet,ette olleet viuhahtaneet
4088,swoosh,viuhahtaa,They had walked,he,olivat viuhahtaneet,eivät olleet viuhahtaneet
4089,swoosh,viuhahtaa,(passive) had walked,passiivi,oli viuhahdettu,ei ollut viuhahdettu
4090,wave arms vigorously,viuhtoa,,,,
4091,lever,vivuta,I am walking,minä,vipuan,en vipua
4092,lever,vivuta,you are walking,sinä,vipuat,et vipua
4093,lever,vivuta,he/she is walking,hän,vipuaa,ei vipua
4094,lever,vivuta,we are walking,me,vipuamme,emme vipua
4095,lever,vivuta,you(plural/respectful) are walking,te,vipuatte,ette vipua
4096,lever,vivuta,they are walking,he,vipuavat,eivät vipua
4097,lever,vivuta,(passive) walking,passiivi,vivutaan,ei vivuta
4098,lever,vivuta,I walked,minä,olen vivunnut,en ole vivunnut
4099,lever,vivuta,You walked,sinä,olet vivunnut,et ole vivunnut
4100,lever,vivuta,he/she walked,hän,on vivunnut,ei ole vivunnut
4101,lever,vivuta,we walked,me,olemme vivunneet,emme ole vivunneet
4102,lever,vivuta,you(plural/respectful) walked,te,olette vivunneet,ette ole vivunneet
4103,lever,vivuta,they walked,he,ovat vivunneet,eivät ole vivunneet
4104,lever,vivuta,(passive) walked,passiivi,on vivuttu,ei ole vivuttu
4105,lever,vivuta,I was walking,minä,vipusin,en vivunnut
4106,lever,vivuta,You were walking,sinä,vipusit,et vivunnut
4107,lever,vivuta,he/she was walking,hän,vipusi,ei vivunnut
4108,lever,vivuta,we were walking,me,vipusimme,emme vivunneet
4109,lever,vivuta,you(plural/respectful) were walking,te,vipusitte,ette vivunneet
4110,lever,vivuta,they were walking,he,vipusivat,eivät vivunneet
4111,lever,vivuta,(passive) were walking,passiivi,vivuttiin,ei vivuttu
4112,lever,vivuta,I had walked,minä,olin vivunnut,en ollut vivunnut
4113,lever,vivuta,You had walked,sinä,olit vivunnut,et ollut vivunnut
4114,lever,vivuta,He/she had walked,hän,oli vivunnut,ei ollut vivunnut
4115,lever,vivuta,We had walked,me,olimme vivunneet,emme olleet vivunneet
4116,lever,vivuta,You(plural/repectful) had walked,te,olitte vivunneet,ette olleet vivunneet
4117,lever,vivuta,They had walked,he,olivat vivunneet,eivät olleet vivunneet
4118,lever,vivuta,(passive) had walked,passiivi,oli vivuttu,ei ollut vivuttu
4119,snatch,vohkia,I am walking,minä,vohkin,en vohki
4120,snatch,vohkia,you are walking,sinä,vohkit,et vohki
4121,snatch,vohkia,he/she is walking,hän,vohkii,ei vohki
4122,snatch,vohkia,we are walking,me,vohkimme,emme vohki
4123,snatch,vohkia,you(plural/respectful) are walking,te,vohkitte,ette vohki
4124,snatch,vohkia,they are walking,he,vohkivat,eivät vohki
4125,snatch,vohkia,(passive) walking,passiivi,vohkitaan,ei vohkita
4126,snatch,vohkia,I walked,minä,olen vohkinut,en ole vohkinut
4127,snatch,vohkia,You walked,sinä,olet vohkinut,et ole vohkinut
4128,snatch,vohkia,he/she walked,hän,on vohkinut,ei ole vohkinut
4129,snatch,vohkia,we walked,me,olemme vohkineet,emme ole vohkineet
4130,snatch,vohkia,you(plural/respectful) walked,te,olette vohkineet,ette ole vohkineet
4131,snatch,vohkia,they walked,he,ovat vohkineet,eivät ole vohkineet
4132,snatch,vohkia,(passive) walked,passiivi,on vohkittu,ei ole vohkittu
4133,snatch,vohkia,I was walking,minä,vohkin,en vohkinut
4134,snatch,vohkia,You were walking,sinä,vohkit,et vohkinut
4135,snatch,vohkia,he/she was walking,hän,vohki,ei vohkinut
4136,snatch,vohkia,we were walking,me,vohkimme,emme vohkineet
4137,snatch,vohkia,you(plural/respectful) were walking,te,vohkitte,ette vohkineet
4138,snatch,vohkia,they were walking,he,vohkivat,eivät vohkineet
4139,snatch,vohkia,(passive) were walking,passiivi,vohkittiin,ei vohkittu
4140,snatch,vohkia,I had walked,minä,olin vohkinut,en ollut vohkinut
4141,snatch,vohkia,You had walked,sinä,olit vohkinut,et ollut vohkinut
4142,snatch,vohkia,He/she had walked,hän,oli vohkinut,ei ollut vohkinut
4143,snatch,vohkia,We had walked,me,olimme vohkineet,emme olleet vohkineet
4144,snatch,vohkia,You(plural/repectful) had walked,te,olitte vohkineet,ette olleet vohkineet
4145,snatch,vohkia,They had walked,he,olivat vohkineet,eivät olleet vohkineet
4146,snatch,vohkia,(passive) had walked,passiivi,oli vohkittu,ei ollut vohkittu
4147,feel,voida,I am walking,minä,voin,en voi
4148,feel,voida,you are walking,sinä,voit,et voi
4149,feel,voida,he/she is walking,hän,voi,ei voi
4150,feel,voida,we are walking,me,voimme,emme voi
4151,feel,voida,you(plural/respectful) are walking,te,voitte,ette voi
4152,feel,voida,they are walking,he,voivat,eivät voi
4153,feel,voida,(passive) walking,passiivi,voidaan,ei voida
4154,feel,voida,I walked,minä,olen voinut,en ole voinut
4155,feel,voida,You walked,sinä,olet voinut,et ole voinut
4156,feel,voida,he/she walked,hän,on voinut,ei ole voinut
4157,feel,voida,we walked,me,olemme voineet,emme ole voineet
4158,feel,voida,you(plural/respectful) walked,te,olette voineet,ette ole voineet
4159,feel,voida,they walked,he,ovat voineet,eivät ole voineet
4160,feel,voida,(passive) walked,passiivi,on voitu,ei ole voitu
4161,feel,voida,I was walking,minä,voin,en voinut
4162,feel,voida,You were walking,sinä,voit,et voinut
4163,feel,voida,he/she was walking,hän,voi,ei voinut
4164,feel,voida,we were walking,me,voimme,emme voineet
4165,feel,voida,you(plural/respectful) were walking,te,voitte,ette voineet
4166,feel,voida,they were walking,he,voivat,eivät voineet
4167,feel,voida,(passive) were walking,passiivi,voitiin,ei voitu
4168,feel,voida,I had walked,minä,olin voinut,en ollut voinut
4169,feel,voida,You had walked,sinä,olit voinut,et ollut voinut
4170,feel,voida,He/she had walked,hän,oli voinut,ei ollut voinut
4171,feel,voida,We had walked,me,olimme voineet,emme olleet voineet
4172,feel,voida,You(plural/repectful) had walked,te,olitte voineet,ette olleet voineet
4173,feel,voida,They had walked,he,olivat voineet,eivät olleet voineet
4174,feel,voida,(passive) had walked,passiivi,oli voitu,ei ollut voitu
4175,grease,voidella,I am walking,minä,voitelen,en voitele
4176,grease,voidella,you are walking,sinä,voitelet,et voitele
4177,grease,voidella,he/she is walking,hän,voitelee,ei voitele
4178,grease,voidella,we are walking,me,voitelemme,emme voitele
4179,grease,voidella,you(plural/respectful) are walking,te,voitelette,ette voitele
4180,grease,voidella,they are walking,he,voitelevat,eivät voitele
4181,grease,voidella,(passive) walking,passiivi,voidellaan,ei voidella
4182,grease,voidella,I walked,minä,olen voidellut,en ole voidellut
4183,grease,voidella,You walked,sinä,olet voidellut,et ole voidellut
4184,grease,voidella,he/she walked,hän,on voidellut,ei ole voidellut
4185,grease,voidella,we walked,me,olemme voidelleet,emme ole voidelleet
4186,grease,voidella,you(plural/respectful) walked,te,olette voidelleet,ette ole voidelleet
4187,grease,voidella,they walked,he,ovat voidelleet,eivät ole voidelleet
4188,grease,voidella,(passive) walked,passiivi,on voideltu,ei ole voideltu
4189,grease,voidella,I was walking,minä,voitelin,en voidellut
4190,grease,voidella,You were walking,sinä,voitelit,et voidellut
4191,grease,voidella,he/she was walking,hän,voiteli,ei voidellut
4192,grease,voidella,we were walking,me,voitelimme,emme voidelleet
4193,grease,voidella,you(plural/respectful) were walking,te,voitelitte,ette voidelleet
4194,grease,voidella,they were walking,he,voitelivat,eivät voidelleet
4195,grease,voidella,(passive) were walking,passiivi,voideltiin,ei voideltu
4196,grease,voidella,I had walked,minä,olin voidellut,en ollut voidellut
4197,grease,voidella,You had walked,sinä,olit voidellut,et ollut voidellut
4198,grease,voidella,He/she had walked,hän,oli voidellut,ei ollut voidellut
4199,grease,voidella,We had walked,me,olimme voidelleet,emme olleet voidelleet
4200,grease,voidella,You(plural/repectful) had walked,te,olitte voidelleet,ette olleet voidelleet
4201,grease,voidella,They had walked,he,olivat voidelleet,eivät olleet voidelleet
4202,grease,voidella,(passive) had walked,passiivi,oli voideltu,ei ollut voideltu
4203,utter a moan,voihkaista,,,,
4204,groan,voihkia,I am walking,minä,voihkin,en voihki
4205,groan,voihkia,you are walking,sinä,voihkit,et voihki
4206,groan,voihkia,he/she is walking,hän,voihkii,ei voihki
4207,groan,voihkia,we are walking,me,voihkimme,emme voihki
4208,groan,voihkia,you(plural/respectful) are walking,te,voihkitte,ette voihki
4209,groan,voihkia,they are walking,he,voihkivat,eivät voihki
4210,groan,voihkia,(passive) walking,passiivi,voihkitaan,ei voihkita
4211,groan,voihkia,I walked,minä,olen voihkinut,en ole voihkinut
4212,groan,voihkia,You walked,sinä,olet voihkinut,et ole voihkinut
4213,groan,voihkia,he/she walked,hän,on voihkinut,ei ole voihkinut
4214,groan,voihkia,we walked,me,olemme voihkineet,emme ole voihkineet
4215,groan,voihkia,you(plural/respectful) walked,te,olette voihkineet,ette ole voihkineet
4216,groan,voihkia,they walked,he,ovat voihkineet,eivät ole voihkineet
4217,groan,voihkia,(passive) walked,passiivi,on voihkittu,ei ole voihkittu
4218,groan,voihkia,I was walking,minä,voihkin,en voihkinut
4219,groan,voihkia,You were walking,sinä,voihkit,et voihkinut
4220,groan,voihkia,he/she was walking,hän,voihki,ei voihkinut
4221,groan,voihkia,we were walking,me,voihkimme,emme voihkineet
4222,groan,voihkia,you(plural/respectful) were walking,te,voihkitte,ette voihkineet
4223,groan,voihkia,they were walking,he,voihkivat,eivät voihkineet
4224,groan,voihkia,(passive) were walking,passiivi,voihkittiin,ei voihkittu
4225,groan,voihkia,I had walked,minä,olin voihkinut,en ollut voihkinut
4226,groan,voihkia,You had walked,sinä,olit voihkinut,et ollut voihkinut
4227,groan,voihkia,He/she had walked,hän,oli voihkinut,ei ollut voihkinut
4228,groan,voihkia,We had walked,me,olimme voihkineet,emme olleet voihkineet
4229,groan,voihkia,You(plural/repectful) had walked,te,olitte voihkineet,ette olleet voihkineet
4230,groan,voihkia,They had walked,he,olivat voihkineet,eivät olleet voihkineet
4231,groan,voihkia,(passive) had walked,passiivi,oli voihkittu,ei ollut voihkittu
4232,come into force,voimaantulla,,,,
4233,strengthen,voimistaa,I am walking,minä,voimistan,en voimista
4234,strengthen,voimistaa,you are walking,sinä,voimistat,et voimista
4235,strengthen,voimistaa,he/she is walking,hän,voimistaa,ei voimista
4236,strengthen,voimistaa,we are walking,me,voimistamme,emme voimista
4237,strengthen,voimistaa,you(plural/respectful) are walking,te,voimistatte,ette voimista
4238,strengthen,voimistaa,they are walking,he,voimistavat,eivät voimista
4239,strengthen,voimistaa,(passive) walking,passiivi,voimistetaan,ei voimisteta
4240,strengthen,voimistaa,I walked,minä,olen voimistanut,en ole voimistanut
4241,strengthen,voimistaa,You walked,sinä,olet voimistanut,et ole voimistanut
4242,strengthen,voimistaa,he/she walked,hän,on voimistanut,ei ole voimistanut
4243,strengthen,voimistaa,we walked,me,olemme voimistaneet,emme ole voimistaneet
4244,strengthen,voimistaa,you(plural/respectful) walked,te,olette voimistaneet,ette ole voimistaneet
4245,strengthen,voimistaa,they walked,he,ovat voimistaneet,eivät ole voimistaneet
4246,strengthen,voimistaa,(passive) walked,passiivi,on voimistettu,ei ole voimistettu
4247,strengthen,voimistaa,I was walking,minä,voimistin,en voimistanut
4248,strengthen,voimistaa,You were walking,sinä,voimistit,et voimistanut
4249,strengthen,voimistaa,he/she was walking,hän,voimisti,ei voimistanut
4250,strengthen,voimistaa,we were walking,me,voimistimme,emme voimistaneet
4251,strengthen,voimistaa,you(plural/respectful) were walking,te,voimistitte,ette voimistaneet
4252,strengthen,voimistaa,they were walking,he,voimistivat,eivät voimistaneet
4253,strengthen,voimistaa,(passive) were walking,passiivi,voimistettiin,ei voimistettu
4254,strengthen,voimistaa,I had walked,minä,olin voimistanut,en ollut voimistanut
4255,strengthen,voimistaa,You had walked,sinä,olit voimistanut,et ollut voimistanut
4256,strengthen,voimistaa,He/she had walked,hän,oli voimistanut,ei ollut voimistanut
4257,strengthen,voimistaa,We had walked,me,olimme voimistaneet,emme olleet voimistaneet
4258,strengthen,voimistaa,You(plural/repectful) had walked,te,olitte voimistaneet,ette olleet voimistaneet
4259,strengthen,voimistaa,They had walked,he,olivat voimistaneet,eivät olleet voimistaneet
4260,strengthen,voimistaa,(passive) had walked,passiivi,oli voimistettu,ei ollut voimistettu
4261,do gymnastics,voimistella,,,,
4262,grow stronger,voimistua,I am walking,minä,voimistun,en voimistu
4263,grow stronger,voimistua,you are walking,sinä,voimistut,et voimistu
4264,grow stronger,voimistua,he/she is walking,hän,voimistuu,ei voimistu
4265,grow stronger,voimistua,we are walking,me,voimistumme,emme voimistu
4266,grow stronger,voimistua,you(plural/respectful) are walking,te,voimistutte,ette voimistu
4267,grow stronger,voimistua,they are walking,he,voimistuvat,eivät voimistu
4268,grow stronger,voimistua,(passive) walking,passiivi,voimistutaan,ei voimistuta
4269,grow stronger,voimistua,I walked,minä,olen voimistunut,en ole voimistunut
4270,grow stronger,voimistua,You walked,sinä,olet voimistunut,et ole voimistunut
4271,grow stronger,voimistua,he/she walked,hän,on voimistunut,ei ole voimistunut
4272,grow stronger,voimistua,we walked,me,olemme voimistuneet,emme ole voimistuneet
4273,grow stronger,voimistua,you(plural/respectful) walked,te,olette voimistuneet,ette ole voimistuneet
4274,grow stronger,voimistua,they walked,he,ovat voimistuneet,eivät ole voimistuneet
4275,grow stronger,voimistua,(passive) walked,passiivi,on voimistuttu,ei ole voimistuttu
4276,grow stronger,voimistua,I was walking,minä,voimistuin,en voimistunut
4277,grow stronger,voimistua,You were walking,sinä,voimistuit,et voimistunut
4278,grow stronger,voimistua,he/she was walking,hän,voimistui,ei voimistunut
4279,grow stronger,voimistua,we were walking,me,voimistuimme,emme voimistuneet
4280,grow stronger,voimistua,you(plural/respectful) were walking,te,voimistuitte,ette voimistuneet
4281,grow stronger,voimistua,they were walking,he,voimistuivat,eivät voimistuneet
4282,grow stronger,voimistua,(passive) were walking,passiivi,voimistuttiin,ei voimistuttu
4283,grow stronger,voimistua,I had walked,minä,olin voimistunut,en ollut voimistunut
4284,grow stronger,voimistua,You had walked,sinä,olit voimistunut,et ollut voimistunut
4285,grow stronger,voimistua,He/she had walked,hän,oli voimistunut,ei ollut voimistunut
4286,grow stronger,voimistua,We had walked,me,olimme voimistuneet,emme olleet voimistuneet
4287,grow stronger,voimistua,You(plural/repectful) had walked,te,olitte voimistuneet,ette olleet voimistuneet
4288,grow stronger,voimistua,They had walked,he,olivat voimistuneet,eivät olleet voimistuneet
4289,grow stronger,voimistua,(passive) had walked,passiivi,oli voimistuttu,ei ollut voimistuttu
4290,do,voitaa,,,,
4291,win,voittaa,I am walking,minä,voitan,en voita
4292,win,voittaa,you are walking,sinä,voitat,et voita
4293,win,voittaa,he/she is walking,hän,voittaa,ei voita
4294,win,voittaa,we are walking,me,voitamme,emme voita
4295,win,voittaa,you(plural/respectful) are walking,te,voitatte,ette voita
4296,win,voittaa,they are walking,he,voittavat,eivät voita
4297,win,voittaa,(passive) walking,passiivi,voitetaan,ei voiteta
4298,win,voittaa,I walked,minä,olen voittanut,en ole voittanut
4299,win,voittaa,You walked,sinä,olet voittanut,et ole voittanut
4300,win,voittaa,he/she walked,hän,on voittanut,ei ole voittanut
4301,win,voittaa,we walked,me,olemme voittaneet,emme ole voittaneet
4302,win,voittaa,you(plural/respectful) walked,te,olette voittaneet,ette ole voittaneet
4303,win,voittaa,they walked,he,ovat voittaneet,eivät ole voittaneet
4304,win,voittaa,(passive) walked,passiivi,on voitettu,ei ole voitettu
4305,win,voittaa,I was walking,minä,voitin,en voittanut
4306,win,voittaa,You were walking,sinä,voitit,et voittanut
4307,win,voittaa,he/she was walking,hän,voitti,ei voittanut
4308,win,voittaa,we were walking,me,voitimme,emme voittaneet
4309,win,voittaa,you(plural/respectful) were walking,te,voititte,ette voittaneet
4310,win,voittaa,they were walking,he,voittivat,eivät voittaneet
4311,win,voittaa,(passive) were walking,passiivi,voitettiin,ei voitettu
4312,win,voittaa,I had walked,minä,olin voittanut,en ollut voittanut
4313,win,voittaa,You had walked,sinä,olit voittanut,et ollut voittanut
4314,win,voittaa,He/she had walked,hän,oli voittanut,ei ollut voittanut
4315,win,voittaa,We had walked,me,olimme voittaneet,emme olleet voittaneet
4316,win,voittaa,You(plural/repectful) had walked,te,olitte voittaneet,ette olleet voittaneet
4317,win,voittaa,They had walked,he,olivat voittaneet,eivät olleet voittaneet
4318,win,voittaa,(passive) had walked,passiivi,oli voitettu,ei ollut voitettu
