,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
12603,tie,solmia,We had walked,me,olimme solmineet,emme olleet solmineet
12604,tie,solmia,You(plural/repectful) had walked,te,olitte solmineet,ette olleet solmineet
12605,tie,solmia,They had walked,he,olivat solmineet,eivät olleet solmineet
12606,tie,solmia,(passive) had walked,passiivi,oli solmittu,ei ollut solmittu
12607,do,solmita,I am walking,minä,solmian,en solmia
12608,do,solmita,you are walking,sinä,solmiat,et solmia
12609,do,solmita,he/she is walking,hän,solmiaa,ei solmia
12610,do,solmita,we are walking,me,solmiamme,emme solmia
12611,do,solmita,you(plural/respectful) are walking,te,solmiatte,ette solmia
12612,do,solmita,they are walking,he,solmiavat,eivät solmia
12613,do,solmita,(passive) walking,passiivi,solmitaan,ei solmita
12614,do,solmita,I walked,minä,olen solminnut,en ole solminnut
12615,do,solmita,You walked,sinä,olet solminnut,et ole solminnut
12616,do,solmita,he/she walked,hän,on solminnut,ei ole solminnut
12617,do,solmita,we walked,me,olemme solminneet,emme ole solminneet
12618,do,solmita,you(plural/respectful) walked,te,olette solminneet,ette ole solminneet
12619,do,solmita,they walked,he,ovat solminneet,eivät ole solminneet
12620,do,solmita,(passive) walked,passiivi,on solmittu,ei ole solmittu
12621,do,solmita,I was walking,minä,solmisin,en solminnut
12622,do,solmita,You were walking,sinä,solmisit,et solminnut
12623,do,solmita,he/she was walking,hän,solmisi,ei solminnut
12624,do,solmita,we were walking,me,solmisimme,emme solminneet
12625,do,solmita,you(plural/respectful) were walking,te,solmisitte,ette solminneet
12626,do,solmita,they were walking,he,solmisivat,eivät solminneet
12627,do,solmita,(passive) were walking,passiivi,solmittiin,ei solmittu
12628,do,solmita,I had walked,minä,olin solminnut,en ollut solminnut
12629,do,solmita,You had walked,sinä,olit solminnut,et ollut solminnut
12630,do,solmita,He/she had walked,hän,oli solminnut,ei ollut solminnut
12631,do,solmita,We had walked,me,olimme solminneet,emme olleet solminneet
12632,do,solmita,You(plural/repectful) had walked,te,olitte solminneet,ette olleet solminneet
12633,do,solmita,They had walked,he,olivat solminneet,eivät olleet solminneet
12634,do,solmita,(passive) had walked,passiivi,oli solmittu,ei ollut solmittu
12635,infiltrate,soluttautua,,,,
12636,insult,solvata,I am walking,minä,solvaan,en solvaa
12637,insult,solvata,you are walking,sinä,solvaat,et solvaa
12638,insult,solvata,he/she is walking,hän,solvaa,ei solvaa
12639,insult,solvata,we are walking,me,solvaamme,emme solvaa
12640,insult,solvata,you(plural/respectful) are walking,te,solvaatte,ette solvaa
12641,insult,solvata,they are walking,he,solvaavat,eivät solvaa
12642,insult,solvata,(passive) walking,passiivi,solvataan,ei solvata
12643,insult,solvata,I walked,minä,olen solvannut,en ole solvannut
12644,insult,solvata,You walked,sinä,olet solvannut,et ole solvannut
12645,insult,solvata,he/she walked,hän,on solvannut,ei ole solvannut
12646,insult,solvata,we walked,me,olemme solvanneet,emme ole solvanneet
12647,insult,solvata,you(plural/respectful) walked,te,olette solvanneet,ette ole solvanneet
12648,insult,solvata,they walked,he,ovat solvanneet,eivät ole solvanneet
12649,insult,solvata,(passive) walked,passiivi,on solvattu,ei ole solvattu
12650,insult,solvata,I was walking,minä,solvasin,en solvannut
12651,insult,solvata,You were walking,sinä,solvasit,et solvannut
12652,insult,solvata,he/she was walking,hän,solvasi,ei solvannut
12653,insult,solvata,we were walking,me,solvasimme,emme solvanneet
12654,insult,solvata,you(plural/respectful) were walking,te,solvasitte,ette solvanneet
12655,insult,solvata,they were walking,he,solvasivat,eivät solvanneet
12656,insult,solvata,(passive) were walking,passiivi,solvattiin,ei solvattu
12657,insult,solvata,I had walked,minä,olin solvannut,en ollut solvannut
12658,insult,solvata,You had walked,sinä,olit solvannut,et ollut solvannut
12659,insult,solvata,He/she had walked,hän,oli solvannut,ei ollut solvannut
12660,insult,solvata,We had walked,me,olimme solvanneet,emme olleet solvanneet
12661,insult,solvata,You(plural/repectful) had walked,te,olitte solvanneet,ette olleet solvanneet
12662,insult,solvata,They had walked,he,olivat solvanneet,eivät olleet solvanneet
12663,insult,solvata,(passive) had walked,passiivi,oli solvattu,ei ollut solvattu
12664,english,somatisoida,,,,
12665,make more pretty,somentaa,,,,
12666,decorate,somistaa,I am walking,minä,somistan,en somista
12667,decorate,somistaa,you are walking,sinä,somistat,et somista
12668,decorate,somistaa,he/she is walking,hän,somistaa,ei somista
12669,decorate,somistaa,we are walking,me,somistamme,emme somista
12670,decorate,somistaa,you(plural/respectful) are walking,te,somistatte,ette somista
12671,decorate,somistaa,they are walking,he,somistavat,eivät somista
12672,decorate,somistaa,(passive) walking,passiivi,somistetaan,ei somisteta
12673,decorate,somistaa,I walked,minä,olen somistanut,en ole somistanut
12674,decorate,somistaa,You walked,sinä,olet somistanut,et ole somistanut
12675,decorate,somistaa,he/she walked,hän,on somistanut,ei ole somistanut
12676,decorate,somistaa,we walked,me,olemme somistaneet,emme ole somistaneet
12677,decorate,somistaa,you(plural/respectful) walked,te,olette somistaneet,ette ole somistaneet
12678,decorate,somistaa,they walked,he,ovat somistaneet,eivät ole somistaneet
12679,decorate,somistaa,(passive) walked,passiivi,on somistettu,ei ole somistettu
12680,decorate,somistaa,I was walking,minä,somistin,en somistanut
12681,decorate,somistaa,You were walking,sinä,somistit,et somistanut
12682,decorate,somistaa,he/she was walking,hän,somisti,ei somistanut
12683,decorate,somistaa,we were walking,me,somistimme,emme somistaneet
12684,decorate,somistaa,you(plural/respectful) were walking,te,somistitte,ette somistaneet
12685,decorate,somistaa,they were walking,he,somistivat,eivät somistaneet
12686,decorate,somistaa,(passive) were walking,passiivi,somistettiin,ei somistettu
12687,decorate,somistaa,I had walked,minä,olin somistanut,en ollut somistanut
12688,decorate,somistaa,You had walked,sinä,olit somistanut,et ollut somistanut
12689,decorate,somistaa,He/she had walked,hän,oli somistanut,ei ollut somistanut
12690,decorate,somistaa,We had walked,me,olimme somistaneet,emme olleet somistaneet
12691,decorate,somistaa,You(plural/repectful) had walked,te,olitte somistaneet,ette olleet somistaneet
12692,decorate,somistaa,They had walked,he,olivat somistaneet,eivät olleet somistaneet
12693,decorate,somistaa,(passive) had walked,passiivi,oli somistettu,ei ollut somistettu
12694,dress up,somistautua,,,,
12695,sound,sondeerata,I am walking,minä,sondeeraan,en sondeeraa
12696,sound,sondeerata,you are walking,sinä,sondeeraat,et sondeeraa
12697,sound,sondeerata,he/she is walking,hän,sondeeraa,ei sondeeraa
12698,sound,sondeerata,we are walking,me,sondeeraamme,emme sondeeraa
12699,sound,sondeerata,you(plural/respectful) are walking,te,sondeeraatte,ette sondeeraa
12700,sound,sondeerata,they are walking,he,sondeeraavat,eivät sondeeraa
12701,sound,sondeerata,(passive) walking,passiivi,sondeerataan,ei sondeerata
12702,sound,sondeerata,I walked,minä,olen sondeerannut,en ole sondeerannut
12703,sound,sondeerata,You walked,sinä,olet sondeerannut,et ole sondeerannut
12704,sound,sondeerata,he/she walked,hän,on sondeerannut,ei ole sondeerannut
12705,sound,sondeerata,we walked,me,olemme sondeeranneet,emme ole sondeeranneet
12706,sound,sondeerata,you(plural/respectful) walked,te,olette sondeeranneet,ette ole sondeeranneet
12707,sound,sondeerata,they walked,he,ovat sondeeranneet,eivät ole sondeeranneet
12708,sound,sondeerata,(passive) walked,passiivi,on sondeerattu,ei ole sondeerattu
12709,sound,sondeerata,I was walking,minä,sondeerasin,en sondeerannut
12710,sound,sondeerata,You were walking,sinä,sondeerasit,et sondeerannut
12711,sound,sondeerata,he/she was walking,hän,sondeerasi,ei sondeerannut
12712,sound,sondeerata,we were walking,me,sondeerasimme,emme sondeeranneet
12713,sound,sondeerata,you(plural/respectful) were walking,te,sondeerasitte,ette sondeeranneet
12714,sound,sondeerata,they were walking,he,sondeerasivat,eivät sondeeranneet
12715,sound,sondeerata,(passive) were walking,passiivi,sondeerattiin,ei sondeerattu
12716,sound,sondeerata,I had walked,minä,olin sondeerannut,en ollut sondeerannut
12717,sound,sondeerata,You had walked,sinä,olit sondeerannut,et ollut sondeerannut
12718,sound,sondeerata,He/she had walked,hän,oli sondeerannut,ei ollut sondeerannut
12719,sound,sondeerata,We had walked,me,olimme sondeeranneet,emme olleet sondeeranneet
12720,sound,sondeerata,You(plural/repectful) had walked,te,olitte sondeeranneet,ette olleet sondeeranneet
12721,sound,sondeerata,They had walked,he,olivat sondeeranneet,eivät olleet sondeeranneet
12722,sound,sondeerata,(passive) had walked,passiivi,oli sondeerattu,ei ollut sondeerattu
12723,don clothing,sonnustautua,,,,
12724,defecate,sontia,I am walking,minä,sonnin,en sonni
12725,defecate,sontia,you are walking,sinä,sonnit,et sonni
12726,defecate,sontia,he/she is walking,hän,sontii,ei sonni
12727,defecate,sontia,we are walking,me,sonnimme,emme sonni
12728,defecate,sontia,you(plural/respectful) are walking,te,sonnitte,ette sonni
12729,defecate,sontia,they are walking,he,sontivat,eivät sonni
12730,defecate,sontia,(passive) walking,passiivi,sonnitaan,ei sonnita
12731,defecate,sontia,I walked,minä,olen sontinut,en ole sontinut
12732,defecate,sontia,You walked,sinä,olet sontinut,et ole sontinut
12733,defecate,sontia,he/she walked,hän,on sontinut,ei ole sontinut
12734,defecate,sontia,we walked,me,olemme sontineet,emme ole sontineet
12735,defecate,sontia,you(plural/respectful) walked,te,olette sontineet,ette ole sontineet
12736,defecate,sontia,they walked,he,ovat sontineet,eivät ole sontineet
12737,defecate,sontia,(passive) walked,passiivi,on sonnittu,ei ole sonnittu
12738,defecate,sontia,I was walking,minä,sonnin,en sontinut
12739,defecate,sontia,You were walking,sinä,sonnit,et sontinut
12740,defecate,sontia,he/she was walking,hän,sonti,ei sontinut
12741,defecate,sontia,we were walking,me,sonnimme,emme sontineet
12742,defecate,sontia,you(plural/respectful) were walking,te,sonnitte,ette sontineet
12743,defecate,sontia,they were walking,he,sontivat,eivät sontineet
12744,defecate,sontia,(passive) were walking,passiivi,sonnittiin,ei sonnittu
12745,defecate,sontia,I had walked,minä,olin sontinut,en ollut sontinut
12746,defecate,sontia,You had walked,sinä,olit sontinut,et ollut sontinut
12747,defecate,sontia,He/she had walked,hän,oli sontinut,ei ollut sontinut
12748,defecate,sontia,We had walked,me,olimme sontineet,emme olleet sontineet
12749,defecate,sontia,You(plural/repectful) had walked,te,olitte sontineet,ette olleet sontineet
12750,defecate,sontia,They had walked,he,olivat sontineet,eivät olleet sontineet
12751,defecate,sontia,(passive) had walked,passiivi,oli sonnittu,ei ollut sonnittu
12752,splutter,sopertaa,,,,
12753,adapt,sopeuttaa,I am walking,minä,sopeutan,en sopeuta
12754,adapt,sopeuttaa,you are walking,sinä,sopeutat,et sopeuta
12755,adapt,sopeuttaa,he/she is walking,hän,sopeuttaa,ei sopeuta
12756,adapt,sopeuttaa,we are walking,me,sopeutamme,emme sopeuta
12757,adapt,sopeuttaa,you(plural/respectful) are walking,te,sopeutatte,ette sopeuta
12758,adapt,sopeuttaa,they are walking,he,sopeuttavat,eivät sopeuta
12759,adapt,sopeuttaa,(passive) walking,passiivi,sopeutetaan,ei sopeuteta
12760,adapt,sopeuttaa,I walked,minä,olen sopeuttanut,en ole sopeuttanut
12761,adapt,sopeuttaa,You walked,sinä,olet sopeuttanut,et ole sopeuttanut
12762,adapt,sopeuttaa,he/she walked,hän,on sopeuttanut,ei ole sopeuttanut
12763,adapt,sopeuttaa,we walked,me,olemme sopeuttaneet,emme ole sopeuttaneet
12764,adapt,sopeuttaa,you(plural/respectful) walked,te,olette sopeuttaneet,ette ole sopeuttaneet
12765,adapt,sopeuttaa,they walked,he,ovat sopeuttaneet,eivät ole sopeuttaneet
12766,adapt,sopeuttaa,(passive) walked,passiivi,on sopeutettu,ei ole sopeutettu
12767,adapt,sopeuttaa,I was walking,minä,sopeutin,en sopeuttanut
12768,adapt,sopeuttaa,You were walking,sinä,sopeutit,et sopeuttanut
12769,adapt,sopeuttaa,he/she was walking,hän,sopeutti,ei sopeuttanut
12770,adapt,sopeuttaa,we were walking,me,sopeutimme,emme sopeuttaneet
12771,adapt,sopeuttaa,you(plural/respectful) were walking,te,sopeutitte,ette sopeuttaneet
12772,adapt,sopeuttaa,they were walking,he,sopeuttivat,eivät sopeuttaneet
12773,adapt,sopeuttaa,(passive) were walking,passiivi,sopeutettiin,ei sopeutettu
12774,adapt,sopeuttaa,I had walked,minä,olin sopeuttanut,en ollut sopeuttanut
12775,adapt,sopeuttaa,You had walked,sinä,olit sopeuttanut,et ollut sopeuttanut
12776,adapt,sopeuttaa,He/she had walked,hän,oli sopeuttanut,ei ollut sopeuttanut
12777,adapt,sopeuttaa,We had walked,me,olimme sopeuttaneet,emme olleet sopeuttaneet
12778,adapt,sopeuttaa,You(plural/repectful) had walked,te,olitte sopeuttaneet,ette olleet sopeuttaneet
12779,adapt,sopeuttaa,They had walked,he,olivat sopeuttaneet,eivät olleet sopeuttaneet
12780,adapt,sopeuttaa,(passive) had walked,passiivi,oli sopeutettu,ei ollut sopeutettu
12781,adapt,sopeutua,I am walking,minä,sopeudun,en sopeudu
12782,adapt,sopeutua,you are walking,sinä,sopeudut,et sopeudu
12783,adapt,sopeutua,he/she is walking,hän,sopeutuu,ei sopeudu
12784,adapt,sopeutua,we are walking,me,sopeudumme,emme sopeudu
12785,adapt,sopeutua,you(plural/respectful) are walking,te,sopeudutte,ette sopeudu
12786,adapt,sopeutua,they are walking,he,sopeutuvat,eivät sopeudu
12787,adapt,sopeutua,(passive) walking,passiivi,sopeudutaan,ei sopeuduta
12788,adapt,sopeutua,I walked,minä,olen sopeutunut,en ole sopeutunut
12789,adapt,sopeutua,You walked,sinä,olet sopeutunut,et ole sopeutunut
12790,adapt,sopeutua,he/she walked,hän,on sopeutunut,ei ole sopeutunut
12791,adapt,sopeutua,we walked,me,olemme sopeutuneet,emme ole sopeutuneet
12792,adapt,sopeutua,you(plural/respectful) walked,te,olette sopeutuneet,ette ole sopeutuneet
12793,adapt,sopeutua,they walked,he,ovat sopeutuneet,eivät ole sopeutuneet
12794,adapt,sopeutua,(passive) walked,passiivi,on sopeuduttu,ei ole sopeuduttu
12795,adapt,sopeutua,I was walking,minä,sopeuduin,en sopeutunut
12796,adapt,sopeutua,You were walking,sinä,sopeuduit,et sopeutunut
12797,adapt,sopeutua,he/she was walking,hän,sopeutui,ei sopeutunut
12798,adapt,sopeutua,we were walking,me,sopeuduimme,emme sopeutuneet
12799,adapt,sopeutua,you(plural/respectful) were walking,te,sopeuduitte,ette sopeutuneet
12800,adapt,sopeutua,they were walking,he,sopeutuivat,eivät sopeutuneet
12801,adapt,sopeutua,(passive) were walking,passiivi,sopeuduttiin,ei sopeuduttu
12802,adapt,sopeutua,I had walked,minä,olin sopeutunut,en ollut sopeutunut
12803,adapt,sopeutua,You had walked,sinä,olit sopeutunut,et ollut sopeutunut
12804,adapt,sopeutua,He/she had walked,hän,oli sopeutunut,ei ollut sopeutunut
12805,adapt,sopeutua,We had walked,me,olimme sopeutuneet,emme olleet sopeutuneet
12806,adapt,sopeutua,You(plural/repectful) had walked,te,olitte sopeutuneet,ette olleet sopeutuneet
12807,adapt,sopeutua,They had walked,he,olivat sopeutuneet,eivät olleet sopeutuneet
12808,adapt,sopeutua,(passive) had walked,passiivi,oli sopeuduttu,ei ollut sopeuduttu
12809,comport with,sopia yhteen,,,,
12810,fit,sopia,I am walking,minä,sovin,en sovi
12811,fit,sopia,you are walking,sinä,sovit,et sovi
12812,fit,sopia,he/she is walking,hän,sopii,ei sovi
12813,fit,sopia,we are walking,me,sovimme,emme sovi
12814,fit,sopia,you(plural/respectful) are walking,te,sovitte,ette sovi
12815,fit,sopia,they are walking,he,sopivat,eivät sovi
12816,fit,sopia,(passive) walking,passiivi,sovitaan,ei sovita
12817,fit,sopia,I walked,minä,olen sopinut,en ole sopinut
12818,fit,sopia,You walked,sinä,olet sopinut,et ole sopinut
12819,fit,sopia,he/she walked,hän,on sopinut,ei ole sopinut
12820,fit,sopia,we walked,me,olemme sopineet,emme ole sopineet
12821,fit,sopia,you(plural/respectful) walked,te,olette sopineet,ette ole sopineet
12822,fit,sopia,they walked,he,ovat sopineet,eivät ole sopineet
12823,fit,sopia,(passive) walked,passiivi,on sovittu,ei ole sovittu
12824,fit,sopia,I was walking,minä,sovin,en sopinut
12825,fit,sopia,You were walking,sinä,sovit,et sopinut
12826,fit,sopia,he/she was walking,hän,sopi,ei sopinut
12827,fit,sopia,we were walking,me,sovimme,emme sopineet
12828,fit,sopia,you(plural/respectful) were walking,te,sovitte,ette sopineet
12829,fit,sopia,they were walking,he,sopivat,eivät sopineet
12830,fit,sopia,(passive) were walking,passiivi,sovittiin,ei sovittu
12831,fit,sopia,I had walked,minä,olin sopinut,en ollut sopinut
12832,fit,sopia,You had walked,sinä,olit sopinut,et ollut sopinut
12833,fit,sopia,He/she had walked,hän,oli sopinut,ei ollut sopinut
12834,fit,sopia,We had walked,me,olimme sopineet,emme olleet sopineet
12835,fit,sopia,You(plural/repectful) had walked,te,olitte sopineet,ette olleet sopineet
12836,fit,sopia,They had walked,he,olivat sopineet,eivät olleet sopineet
12837,fit,sopia,(passive) had walked,passiivi,oli sovittu,ei ollut sovittu
12838,act as a lemming,sopuloida,,,,
12839,gravel,sorata,,,,
12840,english,sorista,,,,
12841,english,sorjeta,,,,
12842,dig ground using cloven hooves,sorkkia,I am walking,minä,sorkin,en sorki
